Algorithm,Avg Waiting Time,Avg Turnaround Time,Num Customers,Arrival Time Mean,Burst Time Mean
🔍 Shortest Job Next (SJF),9.562820524002204,16.34276027503186,3,12.11988365749551,5.226794836563854
🔍 Shortest Remaining Time First (SRTF),1.7500581902243695,4.663673199763647,3,12.11988365749551,5.226794836563854
🎬 First-Come-First-Serve (FCFS),7.843680867034408,19.134128430665463,3,9.982846059381762,8.855923682662615
🔍 Shortest Job Next (SJF),10.50428719027327,21.45249570989932,3,9.982846059381762,8.855923682662615
🔍 Shortest Remaining Time First (SRTF),1.8495767119839297,6.232051502804748,3,9.982846059381762,8.855923682662615
🎬 First-Come-First-Serve (FCFS),8.077972665334071,15.980060082375584,5,6.406740847459792,8.108369599951462
🔍 Shortest Job Next (SJF),14.923506827501722,23.660900063568256,5,6.406740847459792,8.108369599951462
🔍 Shortest Remaining Time First (SRTF),3.9558857832212104,7.433412847924677,5,6.406740847459792,8.108369599951462
🎬 First-Come-First-Serve (FCFS),9.29894347087932,17.57512184357021,3,9.228777613919732,10.48019102107384
🔍 Shortest Job Next (SJF),6.492688826770466,17.678763004406264,3,9.228777613919732,10.48019102107384
🔍 Shortest Remaining Time First (SRTF),1.0193236489020112,8.71117973798985,3,9.228777613919732,10.48019102107384
🎬 First-Come-First-Serve (FCFS),0.0,9.933481748790733,1,5.996765350046399,7.587998981074549
🔍 Shortest Job Next (SJF),0.0,9.81849353213923,1,5.996765350046399,7.587998981074549
🔍 Shortest Remaining Time First (SRTF),0.0,11.118570975504966,1,5.996765350046399,7.587998981074549
🎬 First-Come-First-Serve (FCFS),0.0,17.197105705754787,1,8.721701759413888,14.055897933777656
🔍 Shortest Job Next (SJF),0.0,18.02204857548602,1,8.721701759413888,14.055897933777656
🔍 Shortest Remaining Time First (SRTF),0.0,20.972594131926634,1,8.721701759413888,14.055897933777656
🎬 First-Come-First-Serve (FCFS),23.0714409903211,36.30835677323289,5,9.371522685042189,12.445692949158538
🔍 Shortest Job Next (SJF),27.945392977411057,39.614658083580665,5,9.371522685042189,12.445692949158538
🔍 Shortest Remaining Time First (SRTF),3.5492638187614296,10.719710805321258,5,9.371522685042189,12.445692949158538
🎬 First-Come-First-Serve (FCFS),0.0,9.899478776738494,1,9.328720290259902,8.755486452757793
🔍 Shortest Job Next (SJF),0.0,9.366634941945348,1,9.328720290259902,8.755486452757793
🔍 Shortest Remaining Time First (SRTF),0.0,9.75827367928737,1,9.328720290259902,8.755486452757793
🎬 First-Come-First-Serve (FCFS),4.763989927431796,15.504335450322989,2,12.0135710021066,10.663490330801261
🔍 Shortest Job Next (SJF),2.5635190801994643,18.292072206648477,2,12.0135710021066,10.663490330801261
🔍 Shortest Remaining Time First (SRTF),11.025521159872131,16.567385025723993,2,12.0135710021066,10.663490330801261
🎬 First-Come-First-Serve (FCFS),0.0,3.7365848472038143,1,5.892147188557803,6.20728222157669
🔍 Shortest Job Next (SJF),0.0,7.768236998043317,1,5.892147188557803,6.20728222157669
🔍 Shortest Remaining Time First (SRTF),0.0,4.76745362925655,1,5.892147188557803,6.20728222157669
🎬 First-Come-First-Serve (FCFS),0.0,6.814770983610298,1,13.330181678846118,6.333240892498203
🔍 Shortest Job Next (SJF),0.0,4.921422965533875,1,13.330181678846118,6.333240892498203
🔍 Shortest Remaining Time First (SRTF),0.0,4.555235683208188,1,13.330181678846118,6.333240892498203
🎬 First-Come-First-Serve (FCFS),3.55538220957215,9.334025141522373,3,7.613908770550682,5.688782818878581
🔍 Shortest Job Next (SJF),5.094642325315166,11.96142971149544,3,7.613908770550682,5.688782818878581
🔍 Shortest Remaining Time First (SRTF),1.0088409819523552,3.284973640076196,3,7.613908770550682,5.688782818878581
🎬 First-Come-First-Serve (FCFS),13.93142965456141,24.074052922678813,4,7.1569950239507065,12.861266040578593
🔍 Shortest Job Next (SJF),16.462386312671377,31.077520154017133,4,7.1569950239507065,12.861266040578593
🔍 Shortest Remaining Time First (SRTF),9.71229365161436,13.10262701441313,4,7.1569950239507065,12.861266040578593
🎬 First-Come-First-Serve (FCFS),21.785755445679378,29.71093667757335,5,13.959332869437521,7.935795679059451
🔍 Shortest Job Next (SJF),15.136652786877113,23.799982519078178,5,13.959332869437521,7.935795679059451
🔍 Shortest Remaining Time First (SRTF),5.525127187136019,8.390558334979923,5,13.959332869437521,7.935795679059451
🎬 First-Come-First-Serve (FCFS),0.0,14.840856619938338,2,14.555706430019097,14.241499484519128
🔍 Shortest Job Next (SJF),1.494878055835903,12.917039851824747,2,14.555706430019097,14.241499484519128
🔍 Shortest Remaining Time First (SRTF),7.145792567037368,17.75479573945456,2,14.555706430019097,14.241499484519128
🎬 First-Come-First-Serve (FCFS),19.39178440154707,24.743816076030754,4,14.371244889215305,5.827522102351192
🔍 Shortest Job Next (SJF),3.5142194326735305,9.360379774128,4,14.371244889215305,5.827522102351192
🔍 Shortest Remaining Time First (SRTF),2.0024386475145706,4.711073170741884,4,14.371244889215305,5.827522102351192
🎬 First-Come-First-Serve (FCFS),9.501648073893126,16.306035742199015,4,12.411213841272797,7.1468817588362965
🔍 Shortest Job Next (SJF),14.138567595702346,20.382170008161957,4,12.411213841272797,7.1468817588362965
🔍 Shortest Remaining Time First (SRTF),13.887081372008929,16.181626706904172,4,12.411213841272797,7.1468817588362965
🎬 First-Come-First-Serve (FCFS),13.48999222160542,28.666561321768075,3,7.4494428673349695,14.049819540716596
🔍 Shortest Job Next (SJF),15.728448378152981,28.75207236834127,3,7.4494428673349695,14.049819540716596
🔍 Shortest Remaining Time First (SRTF),2.9292962716289233,8.989628285908818,3,7.4494428673349695,14.049819540716596
🎬 First-Come-First-Serve (FCFS),0.0,4.438646517989924,1,8.066644106569427,6.509542109378507
🔍 Shortest Job Next (SJF),0.0,8.29742085110875,1,8.066644106569427,6.509542109378507
🔍 Shortest Remaining Time First (SRTF),0.0,9.613006770349736,1,8.066644106569427,6.509542109378507
🎬 First-Come-First-Serve (FCFS),13.920590226095413,22.573551127444208,4,7.03857413668881,9.598010147403171
🔍 Shortest Job Next (SJF),13.009827966606398,23.615028211556975,4,7.03857413668881,9.598010147403171
🔍 Shortest Remaining Time First (SRTF),5.001038223693392,8.049446592922292,4,7.03857413668881,9.598010147403171
🎬 First-Come-First-Serve (FCFS),5.696352406561413,15.159748485764627,2,14.022836478527962,9.916256925236898
🔍 Shortest Job Next (SJF),0.0,11.511065972691462,2,14.022836478527962,9.916256925236898
🔍 Shortest Remaining Time First (SRTF),0.5665071379773332,7.977963064658563,2,14.022836478527962,9.916256925236898
🎬 First-Come-First-Serve (FCFS),5.920886576877701,13.872601394399656,2,6.45761681660357,7.233950415574032
🔍 Shortest Job Next (SJF),0.0,7.202826945577787,2,6.45761681660357,7.233950415574032
🔍 Shortest Remaining Time First (SRTF),4.525673439505773,9.365346018653474,2,6.45761681660357,7.233950415574032
🎬 First-Come-First-Serve (FCFS),11.51956399288486,21.36339852055292,3,10.08986441910069,8.299268847825365
🔍 Shortest Job Next (SJF),5.667357920895001,15.97586939253533,3,10.08986441910069,8.299268847825365
🔍 Shortest Remaining Time First (SRTF),10.548672971182734,14.61603253848836,3,10.08986441910069,8.299268847825365
🎬 First-Come-First-Serve (FCFS),21.228036098771874,33.3756303091393,4,14.59797659030094,10.202320710816084
🔍 Shortest Job Next (SJF),18.61813118325874,28.845983190375463,4,14.59797659030094,10.202320710816084
🔍 Shortest Remaining Time First (SRTF),10.17065523618638,14.412616983179355,4,14.59797659030094,10.202320710816084
🎬 First-Come-First-Serve (FCFS),8.134055014066416,16.13201878952609,4,13.79380165445104,7.866400002169702
🔍 Shortest Job Next (SJF),22.305051350098818,31.919068343494775,4,13.79380165445104,7.866400002169702
🔍 Shortest Remaining Time First (SRTF),14.862018157286151,17.268971485579826,4,13.79380165445104,7.866400002169702
🎬 First-Come-First-Serve (FCFS),13.154962344419234,23.52744838126666,4,7.16470255013957,9.68914189415576
🔍 Shortest Job Next (SJF),9.874697073465088,19.767373853865376,4,7.16470255013957,9.68914189415576
🔍 Shortest Remaining Time First (SRTF),1.7441596016686733,5.338755891528363,4,7.16470255013957,9.68914189415576
🎬 First-Come-First-Serve (FCFS),3.251408545020917,14.217467000605545,2,13.524225631313971,14.290383504732352
🔍 Shortest Job Next (SJF),13.647751203499006,30.869367751766564,2,13.524225631313971,14.290383504732352
🔍 Shortest Remaining Time First (SRTF),5.470786337470623,12.54757848674134,2,13.524225631313971,14.290383504732352
🎬 First-Come-First-Serve (FCFS),0.0,6.725267828215516,1,6.339385313772368,8.288264075848959
🔍 Shortest Job Next (SJF),0.0,5.2181759042127,1,6.339385313772368,8.288264075848959
🔍 Shortest Remaining Time First (SRTF),0.0,9.531210688343348,1,6.339385313772368,8.288264075848959
🎬 First-Come-First-Serve (FCFS),0.0,10.18056989782726,1,5.597844679822637,9.579450290385594
🔍 Shortest Job Next (SJF),0.0,9.958082692035434,1,5.597844679822637,9.579450290385594
🔍 Shortest Remaining Time First (SRTF),0.0,11.529385533581976,1,5.597844679822637,9.579450290385594
🎬 First-Come-First-Serve (FCFS),0.0,6.396502132001778,1,6.971230669827031,5.053434017760998
🔍 Shortest Job Next (SJF),0.0,4.257251391208496,1,6.971230669827031,5.053434017760998
🔍 Shortest Remaining Time First (SRTF),0.0,4.291797517719193,1,6.971230669827031,5.053434017760998
🎬 First-Come-First-Serve (FCFS),12.6899597445681,22.206195593068607,4,5.249743103826171,10.49556318369488
🔍 Shortest Job Next (SJF),9.671452769542235,18.039264648714912,4,5.249743103826171,10.49556318369488
🔍 Shortest Remaining Time First (SRTF),9.224782377893614,12.262592621644504,4,5.249743103826171,10.49556318369488
🎬 First-Come-First-Serve (FCFS),14.973079053759548,25.481280032218177,3,5.172686792031631,14.830568356349001
🔍 Shortest Job Next (SJF),7.701236370081399,20.09652365910759,3,5.172686792031631,14.830568356349001
🔍 Shortest Remaining Time First (SRTF),8.31910391032775,15.602913864228485,3,5.172686792031631,14.830568356349001
🎬 First-Come-First-Serve (FCFS),25.777925390335554,37.434562641393576,5,10.10396447848959,13.246767844658006
🔍 Shortest Job Next (SJF),35.497114838689775,52.35256524203081,5,10.10396447848959,13.246767844658006
🔍 Shortest Remaining Time First (SRTF),8.70367093944553,12.585434148448304,5,10.10396447848959,13.246767844658006
🎬 First-Come-First-Serve (FCFS),7.463245578312204,14.742664819744554,3,7.647530249600683,7.711042555909944
🔍 Shortest Job Next (SJF),1.5519010644209026,9.134462615865464,3,7.647530249600683,7.711042555909944
🔍 Shortest Remaining Time First (SRTF),4.165321811897766,7.352973144723286,3,7.647530249600683,7.711042555909944
🎬 First-Come-First-Serve (FCFS),18.61576341047343,28.781920551469735,4,6.597863868542494,9.8340865555339
🔍 Shortest Job Next (SJF),8.660319048340192,18.05490024681269,4,6.597863868542494,9.8340865555339
🔍 Shortest Remaining Time First (SRTF),13.434169852144283,16.847309121380246,4,6.597863868542494,9.8340865555339
🎬 First-Come-First-Serve (FCFS),18.84024626840098,26.880356264676934,3,10.210015961169365,9.504854179075725
🔍 Shortest Job Next (SJF),9.10443268560451,16.175457616017013,3,10.210015961169365,9.504854179075725
🔍 Shortest Remaining Time First (SRTF),8.487748487517164,11.154260074724775,3,10.210015961169365,9.504854179075725
🎬 First-Come-First-Serve (FCFS),3.5073735303697178,10.117506451007543,2,7.138795309879456,5.631689384333577
🔍 Shortest Job Next (SJF),0.0,6.356637181414387,2,7.138795309879456,5.631689384333577
🔍 Shortest Remaining Time First (SRTF),3.9560217614640782,6.934899014427451,2,7.138795309879456,5.631689384333577
🎬 First-Come-First-Serve (FCFS),0.0,9.846642734128189,1,13.299274483719302,14.945572070805932
🔍 Shortest Job Next (SJF),0.0,22.294108932080757,1,13.299274483719302,14.945572070805932
🔍 Shortest Remaining Time First (SRTF),0.0,16.20143830667136,1,13.299274483719302,14.945572070805932
🎬 First-Come-First-Serve (FCFS),9.67840122385666,18.733722212183245,2,10.719450572716315,7.278033717789695
🔍 Shortest Job Next (SJF),8.137146309213247,12.662334546515995,2,10.719450572716315,7.278033717789695
🔍 Shortest Remaining Time First (SRTF),0.0,7.934071548728946,2,10.719450572716315,7.278033717789695
🎬 First-Come-First-Serve (FCFS),6.183083334549763,11.14112489666368,2,11.068890767971656,5.69858559033862
🔍 Shortest Job Next (SJF),3.7749525917986193,8.47780585952891,2,11.068890767971656,5.69858559033862
🔍 Shortest Remaining Time First (SRTF),0.0,4.425230488877853,2,11.068890767971656,5.69858559033862
🎬 First-Come-First-Serve (FCFS),8.606150681289565,15.135634847826944,5,10.49441451442371,6.134201117942732
🔍 Shortest Job Next (SJF),20.27732650723764,26.74562519554007,5,10.49441451442371,6.134201117942732
🔍 Shortest Remaining Time First (SRTF),4.881601470707977,7.482368693619714,5,10.49441451442371,6.134201117942732
🎬 First-Come-First-Serve (FCFS),0.0,8.165034301361642,1,8.138365113254583,8.926254839949674
🔍 Shortest Job Next (SJF),0.0,11.01066905881925,1,8.138365113254583,8.926254839949674
🔍 Shortest Remaining Time First (SRTF),0.0,10.648503759799471,1,8.138365113254583,8.926254839949674
🎬 First-Come-First-Serve (FCFS),19.912728136432655,30.340547671902687,5,5.049067233965756,9.954341906795197
🔍 Shortest Job Next (SJF),22.061166179309094,34.72433204459445,5,5.049067233965756,9.954341906795197
🔍 Shortest Remaining Time First (SRTF),7.612514168275375,10.56365381223037,5,5.049067233965756,9.954341906795197
🎬 First-Come-First-Serve (FCFS),6.463032429354598,12.588542764235221,3,6.680639327058849,7.56955032144478
🔍 Shortest Job Next (SJF),2.380009498487069,9.22957416908425,3,6.680639327058849,7.56955032144478
🔍 Shortest Remaining Time First (SRTF),3.0775403061679825,5.935018638177901,3,6.680639327058849,7.56955032144478
🎬 First-Come-First-Serve (FCFS),13.403058363873889,18.668520684631808,4,9.305977320950944,6.741119245054201
🔍 Shortest Job Next (SJF),6.995765912664096,13.477739208677697,4,9.305977320950944,6.741119245054201
🔍 Shortest Remaining Time First (SRTF),8.219340677352555,12.011568938840767,4,9.305977320950944,6.741119245054201
🎬 First-Come-First-Serve (FCFS),0.0,15.900691138426222,1,5.095379933924161,11.482994553617146
🔍 Shortest Job Next (SJF),0.0,14.718655822989403,1,5.095379933924161,11.482994553617146
🔍 Shortest Remaining Time First (SRTF),0.0,14.955785306225799,1,5.095379933924161,11.482994553617146
🎬 First-Come-First-Serve (FCFS),0.8536299469539408,10.384459685867768,2,13.238337324929798,10.21866762881435
🔍 Shortest Job Next (SJF),8.667926947440806,18.258661012113393,2,13.238337324929798,10.21866762881435
🔍 Shortest Remaining Time First (SRTF),19.13706802015341,26.286947325534513,2,13.238337324929798,10.21866762881435
🎬 First-Come-First-Serve (FCFS),18.89595841259199,34.276326965470446,4,5.288147848606331,12.621191723606376
🔍 Shortest Job Next (SJF),21.264592544565176,37.96413480201897,4,5.288147848606331,12.621191723606376
🔍 Shortest Remaining Time First (SRTF),11.128341623263015,15.06688745789086,4,5.288147848606331,12.621191723606376
🎬 First-Come-First-Serve (FCFS),23.0192860376729,35.83447306928036,5,11.338877568296017,14.64048159004477
🔍 Shortest Job Next (SJF),26.006229662239747,39.64327237260325,5,11.338877568296017,14.64048159004477
🔍 Shortest Remaining Time First (SRTF),8.152648984942314,11.994200029723341,5,11.338877568296017,14.64048159004477
🎬 First-Come-First-Serve (FCFS),6.118126059194303,16.118909361843706,2,7.423554605271512,10.170476053603668
🔍 Shortest Job Next (SJF),5.965848758151095,16.693261727830738,2,7.423554605271512,10.170476053603668
🔍 Shortest Remaining Time First (SRTF),7.174407636928064,11.242469595623223,2,7.423554605271512,10.170476053603668
🎬 First-Come-First-Serve (FCFS),0.0,12.759880633853623,1,10.284549153635941,10.670132743931994
🔍 Shortest Job Next (SJF),0.0,6.671735656394801,1,10.284549153635941,10.670132743931994
🔍 Shortest Remaining Time First (SRTF),0.0,11.824559471078675,1,10.284549153635941,10.670132743931994
🎬 First-Come-First-Serve (FCFS),25.49027772342216,40.9024203848203,5,8.016369635720755,14.826821118433834
🔍 Shortest Job Next (SJF),24.19997281340502,36.884493455568695,5,8.016369635720755,14.826821118433834
🔍 Shortest Remaining Time First (SRTF),7.228533920304814,11.66097677195178,5,8.016369635720755,14.826821118433834
🎬 First-Come-First-Serve (FCFS),5.499361561635901,13.107111796080325,2,10.25961654488265,6.5088131701644825
